Muestra,Temperatura_C,Humedad_Porcentaje
174,25.81,48.72
175,25.79,48.71
176,25.78,48.69
177,25.76,48.68
178,25.75,48.67
179,25.73,48.66
180,25.72,48.65
181,25.70,48.63
182,25.69,48.62
183,25.67,48.61
184,25.66,48.60
185,25.64,48.59
186,25.63,48.57
187,25.61,48.56
188,25.60,48.55
189,25.58,48.54
190,25.57,48.53
191,25.55,48.51
192,25.54,48.50
193,25.52,48.49
194,25.51,48.48
195,25.49,48.47
196,25.48,48.45
197,25.46,48.44
198,25.45,48.43
199,25.43,48.42
200,25.42,48.41
201,25.40,48.39
202,25.39,48.38
203,25.37,48.37
204,25.36,48.36
205,25.34,48.35
206,25.33,48.33
207,25.31,48.32
208,25.30,48.31
209,25.28,48.30
210,25.27,48.29
211,25.25,48.27
212,25.24,48.26
213,25.22,48.25
214,25.21,48.24
215,25.19,48.23
216,25.18,48.21
217,25.16,48.20
218,25.15,48.19
219,25.13,48.18
220,25.12,48.17
221,25.10,48.15
222,25.09,48.14
223,25.07,48.13
224,25.06,48.12
225,25.04,48.11
226,25.03,48.09
227,25.01,48.08
228,25.00,48.07
229,24.98,48.06
230,24.97,48.05
231,24.95,48.03
232,24.94,48.02
233,24.92,48.01
234,24.91,48.00
235,24.89,47.99
236,24.88,47.97
237,24.86,47.96
238,24.85,47.95
239,24.83,47.94
240,24.82,47.93
241,24.80,47.91
242,24.79,47.90
243,24.77,47.89
244,24.76,47.88
245,24.74,47.87
246,24.73,47.85
247,24.71,47.84
248,24.70,47.83
249,24.68,47.82
250,24.67,47.81
251,24.65,47.79
252,24.64,47.78
253,24.62,47.77
254,24.61,47.76
255,24.59,47.75
256,24.58,47.73
257,24.56,47.72
258,24.55,47.71
259,24.53,47.70
260,24.52,47.69
261,24.50,47.67
262,24.49,47.66
263,24.47,47.65
264,24.46,47.64
265,24.44,47.63
266,24.43,47.61
267,24.41,47.60
268,24.40,47.59
269,24.38,47.58
270,24.37,47.57
271,24.35,47.55
272,24.34,47.54
273,24.32,47.53
274,24.31,47.52
275,24.29,47.51
276,24.28,47.49
277,24.26,47.48
278,24.25,47.47
279,24.23,47.46
280,24.22,47.45
281,24.20,47.43
282,24.19,47.42
283,24.17,47.41
284,24.16,47.40
285,24.14,47.39
286,24.13,47.37
287,24.11,47.36
288,24.10,47.35
289,24.08,47.34
290,24.07,47.33
291,24.05,47.31
292,24.04,47.30
293,24.02,47.29
294,24.01,47.28
295,23.99,47.27
296,23.98,47.25
297,23.96,47.24
298,23.95,47.23
299,23.93,47.22
300,23.92,47.21
301,23.90,47.19
302,23.89,47.18
303,23.87,47.17
304,23.86,47.16
305,23.84,47.15
306,23.83,47.13
307,23.81,47.12
308,23.80,47.11
309,23.78,47.10
310,23.77,47.09
311,23.75,47.07
312,23.74,47.06
313,23.72,47.05
314,23.71,47.04
315,23.69,47.03
316,23.68,47.01
317,23.66,47.00
318,23.65,46.99
319,23.63,46.98
320,23.62,46.97
321,23.60,46.95
322,23.59,46.94
323,23.57,46.93
324,23.56,46.92
325,23.54,46.91
326,23.53,46.89
327,23.51,46.88
328,23.50,46.87
329,23.48,46.86
330,23.47,46.85
331,23.45,46.83
332,23.44,46.82
333,23.42,46.81
334,23.41,46.80
335,23.39,46.79
336,23.38,46.77
337,23.36,46.76
338,23.35,46.75
339,23.33,46.74
340,23.32,46.73
341,23.30,46.71
342,23.29,46.70
343,23.27,46.69
344,23.26,46.68
345,23.24,46.67
346,23.23,46.65
347,23.21,46.64
348,23.20,46.63
349,23.18,46.62
350,23.17,46.61
351,23.15,46.59
352,23.14,46.58
353,23.12,46.57
354,23.11,46.56
355,23.09,46.55
356,23.08,46.53
357,23.06,46.52
358,23.05,46.51
359,23.03,46.50
360,23.02,46.49
361,23.00,46.47
362,22.99,46.46
363,22.97,46.45
364,22.96,46.44
365,22.94,46.43
366,22.93,46.41
367,22.91,46.40
368,22.90,46.39
369,22.88,46.38
370,22.87,46.37
371,22.85,46.35
372,22.84,46.34
373,22.82,46.33
374,22.81,46.32
375,22.79,46.31
376,22.78,46.29
377,22.76,46.28
378,22.75,46.27
379,22.73,46.26
380,22.72,46.25
381,22.70,46.23
382,22.69,46.22
383,22.67,46.21
384,22.66,46.20
385,22.64,46.19
386,22.63,46.17
387,22.61,46.16
388,22.60,46.15
389,22.58,46.14
390,22.57,46.13
391,22.55,46.11
392,22.54,46.10
393,22.52,46.09
394,22.51,46.08
395,22.49,46.07
396,22.48,46.05
397,22.46,46.04
398,22.45,46.03
399,22.43,46.02
400,22.42,46.01
401,22.40,45.99
402,22.39,45.98
403,22.37,45.97
404,22.36,45.96
405,22.34,45.95
406,22.33,45.93
407,22.31,45.92
408,22.30,45.91
409,22.28,45.90
410,22.27,45.89
411,22.25,45.87
412,22.24,45.86
413,22.22,45.85
414,22.21,45.84
415,22.19,45.83
416,22.18,45.81
417,22.16,45.80
418,22.15,45.79
419,22.13,45.78
420,22.12,45.77
421,22.10,45.75
422,22.09,45.74
423,22.07,45.73
424,22.06,45.72
425,22.04,45.71
426,22.03,45.69
427,22.01,45.68
428,22.00,45.67
429,21.98,45.66
430,21.97,45.65
431,21.95,45.63
432,21.94,45.62
433,21.92,45.61
434,21.91,45.60
435,21.89,45.59
436,21.88,45.57
437,21.86,45.56
438,21.85,45.55
439,21.83,45.54
440,21.82,45.53
441,21.80,45.51
442,21.79,45.50
443,21.77,45.49
444,21.76,45.48
445,21.74,45.47
446,21.73,45.45
447,21.71,45.44
448,21.70,45.43
449,21.68,45.42
450,21.67,45.41
451,21.65,45.39
452,21.64,45.38
453,21.62,45.37
454,21.61,45.36
455,21.59,45.35
456,21.58,45.33
457,21.56,45.32
458,21.55,45.31
459,21.53,45.30
460,21.52,45.29
461,21.50,45.27
462,21.49,45.26
463,21.47,45.25
464,21.46,45.24
465,21.44,45.23
466,21.43,45.21
467,21.41,45.20
468,21.40,45.19
469,21.38,45.18
470,21.37,45.17
471,21.35,45.15
472,21.34,45.14
473,21.32,45.13
474,21.31,45.12
475,21.29,45.11
476,21.28,45.09
477,21.26,45.08
478,21.25,45.07
479,21.23,45.06
480,21.22,45.05
481,21.20,45.03
482,21.19,45.02
483,21.17,45.01
484,21.16,45.00
485,21.14,44.99
486,21.13,44.97
487,21.11,44.96
488,21.10,44.95
489,21.08,44.94
490,21.07,44.93
491,21.05,44.91
492,21.04,44.90
493,21.02,44.89
494,21.01,44.88
495,20.99,44.87
496,20.98,44.85
497,20.96,44.84
498,20.95,44.83
499,20.93,44.82
500,20.92,44.81
